p	1024	16384
a	130	129	1
a	130	132	85
a	130	133	63
a	130	134	22
a	130	144	31
a	130	160	43
a	130	161	20
a	130	180	9
a	130	181	39
a	130	193	22
a	130	256	89
a	130	257	67
a	130	260	73
a	130	263	76
a	130	266	56
a	130	273	1
a	130	275	93
a	130	288	87
a	130	291	61
a	130	294	55
a	130	297	57
a	130	308	40
a	130	320	58
a	130	324	52
a	130	384	2
a	130	385	13
a	130	389	86
a	130	400	9
a	130	404	49
a	130	512	57
a	130	513	81
a	130	514	35
a	130	515	82
a	130	516	14
a	130	517	23
a	130	518	41
a	130	519	42
a	130	521	18
a	130	522	64
a	130	527	6
a	130	528	62
a	130	529	54
a	130	530	48
a	130	532	93
a	130	533	44
a	130	536	84
a	130	542	74
a	130	544	90
a	130	545	58
a	130	546	41
a	130	548	98
a	130	549	29
a	130	550	48
a	130	556	47
a	130	560	55
a	130	563	65
a	130	568	65
a	130	576	51
a	130	578	66
a	130	596	36
a	130	601	9
a	130	609	77
a	130	640	25
a	130	643	93
a	130	646	69
a	130	654	22
a	130	657	31
a	130	662	18
a	130	670	7
a	130	704	87
a	130	768	13
a	130	773	77
a	130	775	84
a	130	780	64
a	130	784	44
a	130	785	36
a	130	792	23
a	130	821	44
a	130	866	91
a	130	917	12
a	130	932	24
a	130	946	43
a	131	0	87
a	131	3	10
a	131	4	17
a	131	5	39
a	131	8	33
a	131	16	95
a	131	20	44
a	131	41	51
a	131	50	85
a	131	66	46
a	131	82	33
a	131	128	73
a	131	129	1
a	131	160	43
a	131	261	53
a	131	394	87
a	131	402	83
a	131	512	23
a	131	516	3
a	131	520	17
a	131	530	98
a	131	532	89
a	131	544	58
a	131	545	49
a	131	550	58
a	131	556	87
a	131	561	43
a	131	564	46
a	131	578	15
a	131	628	25
a	131	640	100
a	131	644	29
a	131	645	84
a	131	656	61
a	131	660	13
a	131	768	32
a	131	772	4
a	131	856	55
a	132	0	54
a	132	1	13
a	132	2	96
a	132	3	95
a	132	4	10
a	132	5	40
a	132	6	87
a	132	7	41
a	132	8	58
a	132	9	100
a	132	10	95
a	132	16	68
a	132	17	17
a	132	18	3
a	132	19	88
a	132	20	67
a	132	21	2
a	132	24	79
a	132	26	90
a	132	28	36
a	132	29	47
a	132	32	83
a	132	33	62
a	132	34	13
a	132	36	57
a	132	40	15
a	132	48	96
a	132	49	43
a	132	50	95
a	132	51	39
a	132	52	56
a	132	53	17
a	132	63	11
a	132	64	22
a	132	66	78
a	132	67	46
a	132	68	7
a	132	80	33
a	132	96	32
a	132	128	34
a	132	130	33
a	132	135	37
a	132	138	34
a	132	144	42
a	132	146	45
a	132	149	43
a	132	150	83
a	132	154	62
a	132	181	94
a	132	185	15
a	132	193	23
a	132	194	51
a	132	200	23
a	132	208	83
a	132	218	11
a	132	238	22
a	132	256	23
a	132	263	1
a	132	274	53
a	132	290	35
a	132	322	67
a	132	324	70
a	132	338	8
a	132	353	40
a	132	400	92
a	132	432	8
a	132	512	94
a	132	513	4
a	132	514	100
a	132	515	46
a	132	516	20
a	132	517	59
a	132	518	56
a	132	519	86
a	132	520	89
a	132	522	73
a	132	525	100
a	132	528	64
a	132	529	59
a	132	530	11
a	132	531	74
a	132	532	97
a	132	533	67
a	132	534	73
a	132	536	7
a	132	537	35
a	132	538	19
a	132	544	81
a	132	545	58
a	132	546	67
a	132	547	69
a	132	548	47
a	132	552	78
a	132	553	6
a	132	560	85
a	132	563	9
a	132	576	64
a	132	578	84
a	132	584	23
a	132	593	48
a	132	608	45
a	132	614	70
a	132	617	7
a	132	626	80
a	132	642	70
a	132	643	20
a	132	646	69
a	132	647	92
a	132	651	100
a	132	656	62
a	132	658	56
a	132	673	46
a	132	674	8
a	132	677	14
a	132	680	44
a	132	694	54
a	132	704	76
a	132	711	29
a	132	744	74
a	132	768	84
a	132	769	51
a	132	773	9
a	132	776	45
a	132	778	3
a	132	785	55
a	132	788	24
a	132	800	83
a	132	816	67
a	132	837	96
a	132	918	51
a	132	992	70
a	133	0	31
a	133	1	79
a	133	2	25
a	133	3	80
a	133	4	80
a	133	5	72
a	133	6	61
a	133	8	31
a	133	12	44
a	133	16	48
a	133	20	61
a	133	32	21
a	133	42	54
a	133	44	26
a	133	48	100
a	133	49	67
a	133	50	81
a	133	52	21
a	133	54	87
a	133	96	68
a	133	98	11
a	133	131	81
a	133	132	43
a	133	145	69
a	133	146	64
a	133	152	2
a	133	162	30
a	133	168	30
a	133	256	47
a	133	262	10
a	133	275	83
a	133	288	55
a	133	296	45
a	133	306	45
a	133	386	67
a	133	512	4
a	133	514	35
a	133	516	28
a	133	520	46
a	133	530	94
a	133	531	8
a	133	532	53
a	133	536	21
a	133	544	4
a	133	550	80
a	133	561	20
a	133	578	13
a	133	627	68
a	133	640	51
a	133	642	42
a	133	643	96
a	133	657	65
a	133	658	66
a	133	674	61
a	133	688	94
a	133	704	80
a	133	768	66
a	133	787	40
a	133	804	2
a	133	808	62
a	133	850	5
a	134	0	64
a	134	2	78
a	134	6	86
a	134	8	57
a	134	12	36
a	134	16	84
a	134	20	7
a	134	22	83
a	134	25	93
a	134	32	59
a	134	41	57
a	134	49	45
a	134	50	5
a	134	60	66
a	134	64	55
a	134	128	59
a	134	130	40
a	134	146	19
a	134	164	31
a	134	256	67
a	134	258	20
a	134	259	43
a	134	261	61
a	134	272	12
a	134	285	93
a	134	296	40
a	134	318	76
a	134	328	20
a	134	354	92
a	134	448	79
a	134	467	14
a	134	512	88
a	134	514	5
a	134	525	11
a	134	532	59
a	134	548	75
a	134	576	50
a	134	640	93
a	134	645	89
a	134	782	9
a	134	798	87
a	134	816	5
a	134	913	39
a	134	914	15
a	135	1	71
a	135	4	20
a	135	6	62
a	135	20	84
a	135	21	100
a	135	64	4
a	135	96	27
a	135	260	10
a	135	304	77
a	135	513	46
a	135	538	91
a	135	544	1
a	135	547	79
a	135	584	6
a	135	640	99
a	135	642	43
a	135	768	34
a	136	0	100
a	136	1	96
a	136	2	37
a	136	3	14
a	136	4	41
a	136	5	53
a	136	6	48
a	136	7	38
a	136	8	48
a	136	9	22
a	136	10	100
a	136	12	91
a	136	13	30
a	136	16	49
a	136	17	57
a	136	18	63
a	136	19	72
a	136	20	87
a	136	21	39
a	136	22	44
a	136	24	35
a	136	25	82
a	136	26	95
a	136	32	52
a	136	33	92
a	136	34	96
a	136	35	78
a	136	37	47
a	136	38	69
a	136	40	86
a	136	41	26
a	136	44	51
a	136	48	39
a	136	50	14
a	136	55	43
a	136	64	26
a	136	67	78
a	136	68	6
a	136	70	64
a	136	71	21
a	136	82	98
a	136	84	78
a	136	85	57
a	136	96	12
a	136	102	4
a	136	104	11
a	136	110	15
a	136	128	38
a	136	129	8
a	136	130	89
a	136	131	31
a	136	142	70
a	136	144	60
a	136	146	38
a	136	148	51
a	136	156	22
a	136	162	61
a	136	163	16
a	136	168	43
a	136	256	83
a	136	257	51
a	136	258	89
a	136	261	34
a	136	265	70
a	136	266	63
a	136	268	17
a	136	273	95
a	136	285	77
a	136	286	77
a	136	289	68
a	136	290	86
a	136	305	37
a	136	309	60
a	136	323	100
a	136	340	79
a	136	342	22
a	136	386	41
a	136	387	41
a	136	393	11
a	136	403	63
a	136	416	49
a	136	444	99
a	136	464	56
a	136	512	80
a	136	513	10
a	136	514	60
a	136	515	10
a	136	516	81
a	136	518	4
a	136	519	95
a	136	520	87
a	136	521	9
a	136	522	94
a	136	525	48
a	136	526	74
a	136	528	99
a	136	529	12
a	136	530	20
a	136	531	68
a	136	532	96
a	136	533	78
a	136	536	48
a	136	537	19
a	136	538	1
a	136	543	48
a	136	544	1
a	136	545	52
a	136	546	50
a	136	547	71
a	136	549	71
a	136	556	34
a	136	558	86
a	136	560	16
a	136	561	18
a	136	562	71
a	136	569	65
a	136	572	35
a	136	576	32
a	136	578	79
a	136	580	100
a	136	584	35
a	136	592	48
a	136	614	27
a	136	641	1
a	136	642	17
a	136	643	22
a	136	644	91
a	136	645	58
a	136	648	86
a	136	657	9
a	136	665	31
a	136	677	6
a	136	680	69
a	136	688	5
a	136	768	38
a	136	769	5
a	136	770	12
a	136	772	29
a	136	773	52
a	136	776	91
a	136	777	73
a	136	782	20
a	136	784	19
a	136	790	32
a	136	800	23
a	136	808	18
a	136	846	56
a	136	854	46
a	136	875	62
a	136	897	89
a	136	980	7
a	137	0	92
a	137	1	69
a	137	2	93
a	137	4	66
a	137	6	65
a	137	7	91
a	137	8	57
a	137	12	73
a	137	14	76
a	137	16	85
a	137	18	74
a	137	19	39
a	137	28	23
a	137	36	86
a	137	38	89
a	137	52	64
a	137	58	86
a	137	64	30
a	137	68	72
a	137	129	16
a	137	145	65
a	137	146	10
a	137	161	93
a	137	192	7
a	137	256	36
a	137	258	92
a	137	260	39
a	137	264	78
a	137	276	6
a	137	280	3
a	137	512	25
a	137	514	81
a	137	515	84
a	137	518	19
a	137	524	16
a	137	526	37
a	137	528	71
a	137	532	38
a	137	533	87
a	137	536	15
a	137	544	28
a	137	546	77
a	137	547	73
a	137	556	77
a	137	568	95
a	137	594	85
a	137	610	62
a	137	642	21
a	137	690	59
a	137	755	80
a	137	768	50
a	137	786	68
a	137	790	88
a	137	804	60
a	137	900	18
a	138	0	13
a	138	1	10
a	138	4	2
a	138	5	24
a	138	7	34
a	138	8	53
a	138	16	86
a	138	18	78
a	138	20	30
a	138	31	80
a	138	42	27
a	138	64	74
a	138	133	59
a	138	144	82
a	138	181	25
a	138	192	61
a	138	512	18
a	138	518	3
a	138	524	94
a	138	529	67
a	138	531	49
a	138	534	31
a	138	536	98
a	138	552	81
a	138	576	8
a	138	580	84
a	138	601	8
a	138	627	22
a	138	628	23
a	138	640	37
a	138	678	50
a	138	688	71
a	138	768	59
a	138	781	51
a	138	884	68
a	139	0	23
a	139	1	7
a	139	2	95
a	139	4	20
a	139	8	81
a	139	14	57
a	139	18	64
a	139	136	70
a	139	512	95
a	139	516	77
a	139	537	23
a	139	592	4
a	139	596	86
a	140	0	57
a	140	2	28
a	140	3	1
a	140	4	23
a	140	5	18
a	140	6	98
a	140	10	77
a	140	13	50
a	140	16	98
a	140	17	1
a	140	18	24
a	140	19	17
a	140	21	90
a	140	25	20
a	140	27	20
a	140	32	20
a	140	34	5
a	140	35	26
a	140	38	40
a	140	48	14
a	140	56	38
a	140	64	97
a	140	82	63
a	140	83	50
a	140	128	75
a	140	129	29
a	140	136	28
a	140	152	74
a	140	256	27
a	140	259	81
a	140	400	7
a	140	512	56
a	140	513	49
a	140	514	83
a	140	515	92
a	140	516	76
a	140	520	73
a	140	521	61
a	140	522	22
a	140	530	29
a	140	537	6
a	140	541	59
a	140	544	35
a	140	546	67
a	140	549	64
a	140	550	99
a	140	552	62
a	140	564	48
a	140	576	92
a	140	583	83
a	140	641	29
a	140	646	22
a	140	664	27
a	140	673	54
a	140	769	24
a	140	771	85
a	140	784	31
a	140	786	14
a	140	791	74
a	141	0	13
a	141	3	100
a	141	4	100
a	141	10	50
a	141	16	13
a	141	18	17
a	141	24	52
a	141	30	32
a	141	35	61
a	141	56	21
a	141	82	78
a	141	96	81
a	141	176	30
a	141	266	53
a	141	384	86
a	141	512	85
a	141	518	72
a	141	520	34
a	141	530	72
a	141	544	16
a	141	550	60
a	141	560	28
a	141	587	51
a	141	640	79
a	141	644	99
a	141	666	97
a	141	818	90
a	141	928	59
a	142	0	77
a	142	1	18
a	142	3	3
a	142	8	14
a	142	9	46
a	142	16	81
a	142	32	92
a	142	135	65
a	142	258	23
a	142	512	94
a	142	513	4
a	142	528	82
a	142	529	24
a	142	553	67
a	142	609	71
a	142	832	87
a	143	2	84
a	143	18	34
a	143	520	88
a	143	528	46
a	143	544	4
a	143	556	12
a	144	0	62
a	144	1	6
a	144	2	49
a	144	3	32
a	144	4	32
a	144	5	70
a	144	6	40
a	144	7	60
a	144	8	54
a	144	10	73
a	144	16	67
a	144	17	4
a	144	18	57
a	144	19	89
a	144	20	46
a	144	21	41
a	144	22	62
a	144	23	32
a	144	30	36
a	144	32	16
a	144	33	82
a	144	34	68
a	144	36	71
a	144	38	2
a	144	40	20
a	144	42	50
a	144	43	44
a	144	45	18
a	144	48	15
a	144	50	22
a	144	52	2
a	144	54	65
a	144	56	53
a	144	64	100
a	144	65	56
a	144	66	61
a	144	67	13
a	144	68	10
a	144	70	75
a	144	72	89
a	144	81	93
a	144	100	20
a	144	101	51
a	144	102	24
a	144	128	83
a	144	129	4
a	144	131	57
a	144	132	13
a	144	134	5
a	144	135	80
a	144	136	56
a	144	148	30
a	144	149	6
a	144	160	16
a	144	162	18
a	144	164	75
a	144	166	35
a	144	171	100
a	144	174	50
a	144	257	48
a	144	258	30
a	144	259	21
a	144	260	80
a	144	261	21
a	144	262	58
a	144	263	23
a	144	266	16
a	144	267	14
a	144	268	51
a	144	270	7
a	144	273	34
a	144	276	44
a	144	284	79
a	144	288	70
a	144	298	45
a	144	310	63
a	144	322	33
a	144	323	98
a	144	324	23
a	144	336	84
a	144	340	18
a	144	384	19
a	144	386	77
a	144	390	20
a	144	416	45
a	144	512	84
a	144	513	51
a	144	514	62
a	144	515	22
a	144	516	83
a	144	517	58
a	144	518	41
a	144	519	74
a	144	522	79
a	144	524	16
a	144	525	29
a	144	527	84
a	144	528	73
a	144	529	44
a	144	530	100
a	144	532	20
a	144	533	37
a	144	534	54
a	144	538	12
a	144	544	85
a	144	545	77
a	144	546	81
a	144	547	4
a	144	548	36
a	144	549	6
a	144	550	27
a	144	551	67
a	144	555	19
a	144	560	78
a	144	563	73
a	144	566	48
a	144	567	10
a	144	568	30
a	144	578	21
a	144	581	90
a	144	584	13
a	144	585	57
a	144	592	80
a	144	608	57
a	144	609	97
a	144	612	64
a	144	640	27
a	144	642	65
a	144	644	68
a	144	647	3
a	144	656	43
a	144	658	31
a	144	660	71
a	144	668	40
a	144	672	7
a	144	675	34
a	144	704	70
a	144	706	7
a	144	739	83
a	144	740	44
a	144	768	99
a	144	769	30
a	144	770	87
a	144	771	65
a	144	772	94
a	144	773	66
a	144	775	42
a	144	776	79
a	144	789	89
a	144	796	77
a	144	801	51
a	144	814	15
a	144	817	34
a	144	818	33
a	144	819	47
a	144	836	91
a	144	837	65
a	144	897	80
a	145	0	68
a	145	1	60
a	145	4	72
a	145	6	14
a	145	8	38
a	145	16	94
a	145	20	64
a	145	32	21
a	145	33	33
a	145	34	78
a	145	36	94
a	145	48	79
a	145	50	22
a	145	64	18
a	145	84	42
a	145	102	73
a	145	110	57
a	145	120	39
a	145	131	19
a	145	132	73
a	145	144	2
a	145	153	92
a	145	160	18
a	145	192	45
a	145	256	70
a	145	288	50
a	145	323	43
a	145	324	34
a	145	512	76
a	145	514	84
a	145	516	18
a	145	517	60
a	145	518	61
a	145	519	3
a	145	520	22
a	145	522	88
a	145	528	5
a	145	531	17
a	145	544	76
a	145	545	18
a	145	548	11
a	145	562	99
a	145	564	10
a	145	566	89
a	145	576	95
a	145	608	35
a	145	640	62
a	145	642	99
a	145	644	30
a	145	645	73
a	145	722	68
a	145	768	9
a	145	770	54
a	145	774	64
a	145	784	42
a	145	864	89
a	145	914	38
a	146	0	31
a	146	1	55
a	146	4	2
a	146	5	39
a	146	8	15
a	146	16	42
a	146	17	2
a	146	20	64
a	146	33	6
a	146	39	38
a	146	52	59
a	146	64	8
a	146	66	6
a	146	84	22
a	146	85	100
a	146	90	23
a	146	128	81
a	146	134	33
a	146	145	20
a	146	160	82
a	146	240	79
a	146	256	65
a	146	272	75
a	146	281	34
a	146	332	6
a	146	402	7
a	146	512	60
a	146	513	21
a	146	515	54
a	146	517	21
a	146	522	95
a	146	528	91
a	146	529	17
a	146	530	51
a	146	532	92
a	146	535	60
a	146	536	37
a	146	545	35
a	146	548	40
a	146	560	11
a	146	579	72
a	146	584	34
a	146	644	6
a	146	706	63
a	146	776	98
a	146	832	34
a	147	2	4
a	147	4	19
a	147	6	61
a	147	18	71
a	147	30	38
a	147	32	83
a	147	33	5
a	147	100	10
a	147	144	67
a	147	258	64
a	147	512	39
a	147	516	31
a	147	532	68
a	147	533	81
a	147	568	24
a	147	588	53
a	147	640	82
a	147	772	96
a	148	0	93
a	148	1	2
a	148	2	8
a	148	3	15
a	148	4	45
a	148	5	73
a	148	6	36
a	148	8	96
a	148	9	29
a	148	11	88
a	148	12	56
a	148	16	5
a	148	17	16
a	148	18	85
a	148	20	64
a	148	24	88
a	148	32	3
a	148	33	96
a	148	34	86
a	148	36	18
a	148	38	14
a	148	48	90
a	148	62	70
a	148	64	58
a	148	65	27
a	148	90	33
a	148	96	20
a	148	131	96
a	148	136	10
a	148	256	88
a	148	262	34
a	148	272	26
a	148	274	67
a	148	288	44
a	148	330	6
a	148	386	68
a	148	432	40
a	148	434	42
a	148	512	56
a	148	513	91
a	148	514	62
a	148	515	35
a	148	516	59
a	148	519	23
a	148	521	45
a	148	528	62
a	148	530	82
a	148	536	17
a	148	537	26
a	148	538	73
a	148	547	60
a	148	561	26
a	148	562	9
a	148	573	19
a	148	576	49
a	148	578	50
a	148	583	51
a	148	586	96
a	148	594	15
a	148	608	15
a	148	614	94
a	148	641	17
a	148	643	36
a	148	656	58
a	148	673	2
a	148	692	73
a	148	720	86
a	148	769	34
a	148	770	66
a	148	772	44
a	148	786	58
a	148	801	34
a	148	802	47
a	148	817	44
a	148	849	74
a	149	0	29
a	149	2	20
a	149	3	29
a	149	7	20
a	149	16	4
a	149	17	39
a	149	18	29
a	149	32	4
a	149	34	36
a	149	56	3
a	149	65	48
a	149	80	62
a	149	112	49
a	149	133	15
a	149	178	100
a	149	193	11
a	149	194	74
a	149	208	89
a	149	256	8
a	149	272	66
a	149	290	2
a	149	512	54
a	149	513	14
a	149	514	36
a	149	516	50
a	149	518	2
a	149	530	87
a	149	533	8
a	149	538	67
a	149	545	15
a	149	562	74
a	149	642	77
a	149	712	15
a	149	770	79
a	149	924	27
a	150	0	48
a	150	1	11
a	150	2	45
a	150	4	21
a	150	6	78
a	150	9	92
a	150	16	15
a	150	33	77
a	150	36	38
a	150	48	31
a	150	51	46
a	150	55	54
a	150	66	71
a	150	73	61
a	150	144	57
a	150	256	46
a	150	263	9
a	150	513	6
a	150	514	73
a	150	516	86
a	150	528	88
a	150	529	40
a	150	530	40
a	150	544	57
a	150	608	29
a	150	648	36
a	151	16	23
a	151	18	45
a	151	34	60
a	151	130	65
a	151	144	34
a	151	161	11
a	151	512	61
a	151	520	72
a	151	656	69
a	152	0	96
a	152	1	91
a	152	2	62
a	152	3	6
a	152	5	51
a	152	7	37
a	152	8	75
a	152	10	28
a	152	13	93
a	152	14	15
a	152	15	51
a	152	16	98
a	152	18	54
a	152	20	9
a	152	22	24
a	152	23	24
a	152	26	2
a	152	27	95
a	152	32	80
a	152	33	78
a	152	36	92
a	152	42	49
a	152	46	55
a	152	56	18
a	152	64	77
a	152	113	31
a	152	130	46
a	152	131	38
a	152	135	13
a	152	145	55
a	152	258	21
a	152	261	59
a	152	263	66
a	152	274	33
a	152	289	30
a	152	320	44
a	152	329	25
a	152	512	52
a	152	514	99
a	152	516	6
a	152	517	49
a	152	518	39
a	152	519	6
a	152	520	52
a	152	523	37
a	152	528	47
a	152	529	42
a	152	537	5
a	152	551	73
a	152	560	51
a	152	568	97
a	152	576	53
a	152	577	67
a	152	578	55
a	152	592	41
a	152	596	5
a	152	608	15
a	152	640	14
a	152	644	47
a	152	646	87
a	152	674	42
a	152	771	58
a	152	800	98
a	152	802	22
a	152	836	71
a	152	838	9
a	152	916	35
a	153	1	36
a	153	2	68
a	153	4	69
a	153	5	89
a	153	10	44
a	153	18	46
a	153	32	59
a	153	38	40
a	153	42	98
a	153	64	77
a	153	130	65
a	153	144	86
a	153	256	100
a	153	512	99
a	153	516	5
a	153	529	41
a	153	542	44
a	153	546	39
a	153	560	9
a	153	646	49
a	153	896	80
a	154	0	30
a	154	4	81
a	154	12	9
a	154	14	80
a	154	16	21
a	154	17	98
a	154	24	49
a	154	68	86
a	154	72	12
a	154	100	44
a	154	128	71
a	154	145	98
a	154	178	54
a	154	197	49
a	154	292	66
a	154	388	69
a	154	512	73
a	154	513	71
a	154	517	22
a	154	531	92
a	154	546	36
a	154	586	76
a	154	781	82
a	155	4	85
a	155	12	48
a	155	16	90
a	155	18	14
a	155	36	69
a	155	260	75
a	155	518	98
a	155	528	5
a	155	820	26
a	156	0	91
a	156	2	20
a	156	4	93
a	156	5	94
a	156	6	14
a	156	8	67
a	156	9	85
a	156	10	76
a	156	16	52
a	156	17	40
a	156	18	48
a	156	21	19
a	156	26	77
a	156	34	13
a	156	43	58
a	156	45	58
a	156	54	77
a	156	66	24
a	156	81	72
a	156	128	63
a	156	135	86
a	156	136	89
a	156	256	95
a	156	258	59
a	156	275	13
a	156	512	80
a	156	515	5
a	156	516	56
a	156	529	19
a	156	530	10
a	156	532	67
a	156	544	87
a	156	545	61
a	156	579	35
a	156	581	46
a	156	674	76
a	156	772	65
a	156	786	93
a	156	893	85
a	157	2	100
a	157	26	15
a	157	257	19
a	157	512	31
a	157	519	31
a	157	522	37
a	157	534	48
a	157	536	93
a	157	576	86
a	158	1	2
a	158	16	8
a	158	24	65
a	158	512	15
a	158	642	73
a	158	653	43
a	159	0	24
a	159	56	78
a	159	64	13
a	160	0	41
a	160	1	54
a	160	2	70
a	160	3	31
a	160	4	66
a	160	5	68
a	160	6	32
a	160	9	96
a	160	10	11
a	160	11	71
a	160	12	51
a	160	13	67
a	160	16	64
a	160	17	38
a	160	19	61
a	160	20	18
a	160	21	15
a	160	22	71
a	160	23	37
a	160	24	12
a	160	28	5
a	160	32	2
a	160	33	14
a	160	34	21
a	160	35	36
a	160	36	27
a	160	38	23
a	160	40	31
a	160	43	81
a	160	46	75
a	160	50	91
a	160	54	100
a	160	66	79
a	160	68	56
a	160	100	55
a	160	128	12
a	160	132	84
a	160	134	72
a	160	135	49
a	160	144	16
a	160	147	50
a	160	150	51
a	160	196	15
a	160	232	83
a	160	256	72
a	160	257	32
a	160	258	20
a	160	260	76
a	160	272	14
a	160	274	42
a	160	308	14
a	160	322	28
a	160	396	6
a	160	432	55
a	160	512	62
a	160	513	33
a	160	514	1
a	160	515	72
a	160	517	4
a	160	518	95
a	160	520	9
a	160	522	54
a	160	524	2
a	160	526	82
a	160	528	24
a	160	529	93
a	160	533	58
a	160	536	9
a	160	538	49
a	160	544	19
a	160	546	89
a	160	550	2
a	160	557	69
a	160	561	63
a	160	566	39
a	160	576	93
a	160	582	5
a	160	593	58
a	160	596	93
a	160	609	97
a	160	640	15
a	160	642	98
a	160	646	50
a	160	650	20
a	160	656	2
a	160	658	90
a	160	768	5
a	160	789	31
a	160	797	77
a	160	800	1
a	161	2	17
a	161	4	86
a	161	6	30
a	161	32	70
a	161	48	6
a	161	50	68
a	161	52	47
a	161	129	99
a	161	130	99
a	161	132	79
a	161	134	81
a	161	164	12
a	161	256	89
a	161	272	29
a	161	512	1
a	161	514	99
a	161	516	67
a	161	517	90
a	161	520	52
a	161	548	78
a	161	629	19
a	161	736	50
a	161	768	1
a	161	774	52
a	161	832	68
a	161	930	37
a	162	0	9
a	162	8	48
a	162	17	11
a	162	20	5
a	162	40	54
a	162	61	34
a	162	128	27
a	162	165	31
a	162	194	16
a	162	258	3
a	162	260	56
a	162	512	58
a	162	515	72
a	162	516	95
a	162	519	12
a	162	544	24
a	162	550	93
a	162	564	97
a	162	770	13
a	162	782	65
a	162	810	61
a	163	48	7
a	163	64	21
a	163	308	5
a	163	518	31
a	163	628	22
a	164	0	30
a	164	11	33
a	164	14	70
a	164	24	68
a	164	32	68
a	164	34	2
a	164	48	75
a	164	62	73
a	164	128	42
a	164	129	73
a	164	134	6
a	164	136	43
a	164	195	73
a	164	288	38
a	164	289	71
a	164	512	37
a	164	513	27
a	164	514	10
a	164	516	6
a	164	517	21
a	164	524	30
a	164	532	94
a	164	545	35
a	164	547	52
a	164	554	11
a	164	576	11
a	164	627	80
a	164	642	51
a	164	644	90
a	164	678	87
a	164	832	96
a	164	850	27
a	164	896	15
a	165	2	73
a	165	11	37
a	165	16	30
a	165	32	59
a	165	145	19
a	165	272	15
a	165	514	80
a	165	560	7
a	165	600	46
a	166	1	55
a	166	4	87
a	166	5	68
a	166	16	60
a	166	32	95
a	166	67	55
a	166	276	56
a	166	552	86
a	166	640	39
a	166	775	37
a	167	2	100
a	167	5	49
a	167	160	89
a	167	544	26
a	167	804	98
a	168	0	58
a	168	5	4
a	168	9	50
a	168	10	77
a	168	38	58
a	168	39	97
a	168	50	61
a	168	64	54
a	168	128	23
a	168	132	62
a	168	160	6
a	168	162	89
a	168	259	4
a	168	262	12
a	168	274	87
a	168	512	85
a	168	518	33
a	168	519	72
a	168	522	80
a	168	523	68
a	168	528	59
a	168	544	56
a	168	560	51
a	168	577	98
a	168	580	1
a	168	609	38
a	168	642	22
a	168	656	4
a	168	671	55
a	168	682	65
a	168	896	39
a	169	0	8
a	169	50	94
a	169	328	28
a	169	512	13
a	169	516	55
a	169	552	56
a	169	556	20
a	169	579	32
a	169	584	14
a	169	608	33
a	169	680	93
a	169	768	87
a	169	896	77
a	170	17	82
a	170	20	75
a	170	238	80
a	170	512	33
a	170	513	33
a	170	545	9
a	170	651	20
a	171	26	64
a	172	1	46
a	172	3	54
a	172	17	79
a	172	25	70
a	172	130	68
a	172	514	91
a	172	516	46
a	172	552	70
a	172	563	66
a	172	568	45
a	172	748	78
a	172	773	98
a	173	8	35
a	173	128	95
a	173	152	96
a	173	387	39
a	174	532	28
a	174	621	79
a	176	1	52
a	176	5	92
a	176	8	46
a	176	32	22
a	176	38	51
a	176	48	88
a	176	104	24
a	176	135	17
a	176	136	16
a	176	145	78
a	176	160	78
a	176	260	33
a	176	278	28
a	176	512	93
a	176	513	38
a	176	514	21
a	176	515	36
a	176	517	44
a	176	529	29
a	176	530	35
a	176	532	59
a	176	545	95
a	176	552	6
a	176	560	71
a	176	577	5
a	176	584	83
a	176	598	26
a	176	614	35
a	176	644	47
a	176	774	51
a	176	787	67
a	176	802	24
a	177	0	32
a	177	2	71
a	177	6	67
a	177	8	25
a	177	20	92
a	177	116	57
a	177	512	15
a	177	514	82
a	177	516	23
a	177	520	26
a	177	554	93
a	177	676	66
a	177	801	39
a	177	836	30
a	178	0	1
a	178	38	89
a	178	384	22
a	178	546	83
a	178	552	87
a	179	4	16
a	179	98	2
a	179	544	55
a	179	549	13
a	179	576	21
a	180	0	10
a	180	2	72
a	180	8	70
a	180	18	87
a	180	114	30
a	180	355	19
a	180	390	8
a	180	512	66
